Resource,Zone,StartCap,RetCap,NewCap,EndCap,CapacityConstraintDual,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
Total,n/a,1.18E+06,0,112815.1816,1.29E+06,n/a,420208.2,0,2.332104917,420210.5321,0,0,0,0
TREW_batteries_1,26,1912.4,0,0,1912.4,0,3553.3,0,0,3553.3,0,0,0,0
TREW_natural_gas_fired_combined_cycle_1,26,3197.2,0,0,3197.2,0,0,0,0,0,0,0,0,0
TREW_natural_gas_fired_combined_cycle_2,26,393.1,0,0,393.1,0,0,0,0,0,0,0,0,0
TREW_natural_gas_fired_combustion_turbine_1,26,872,0,0,872,0,0,0,0,0,0,0,0,0
TREW_natural_gas_fired_combustion_turbine_2,26,336,0,0,336,0,0,0,0,0,0,0,0,0
TREW_natural_gas_internal_combustion_engine_1,26,9.1,0,0,9.1,0,0,0,0,0,0,0,0,0
TREW_natural_gas_steam_turbine_1,26,0,0,0,0,0,0,0,0,0,0,0,0,0
TREW_onshore_wind_turbine_1,26,26085.7,0,0,26085.7,0,0,0,0,0,0,0,0,0
TREW_petroleum_liquids_1,26,54,0,0,54,0,0,0,0,0,0,0,0,0
TREW_solar_photovoltaic_1,26,9871.6,0,0,9871.6,0,0,0,0,0,0,0,0,0
TREW_distributed_generation_1,26,90,0,0,90,0,0,0,0,0,0,0,0,0
TREW_naturalgas_hframe_cc_95_ccs_moderate_0,26,0.1,0,0.008023115,0.108023115,0,0,0,0,0,0,0,0,0
TREW_naturalgas_hframe_cc_moderate_0,26,0.1,0,0.06616594,0.16616594,0,0,0,0,0,0,0,0,0
TREW_naturalgas_fframe_ct_moderate_0,26,0.2,0,0.010677157,0.210677157,0,0,0,0,0,0,0,0,0
TREW_battery_moderate_0,26,0.4,0,0.022448648,0.422448648,0,0.4,0,0.067124001,0.467124001,0,0,0,0
TREW_nuclear_nuclear_moderate_0,26,0,0,0.033521208,0.033521208,0,0,0,0,0,0,0,0,0
TREW_hydrogen_fframe_ct_moderate_0,26,0.1,0,0.023830363,0.123830363,0,0,0,0,0,0,0,0,0
TREW_hydrogen_hframe_cc_moderate_0,26,0.1,0,0.009229583,0.109229583,0,0,0,0,0,0,0,0,0
TREW_landbasedwind_class3_moderate_0_anyQual:0,26,0.1,0,0.997844008,1.097844008,0,0,0,0,0,0,0,0,0
TREW_landbasedwind_class3_moderate_1_anyQual:1,26,0.1,0,1.540583166,1.640583166,0,0,0,0,0,0,0,0,0
TREW_landbasedwind_class3_moderate_2_anyQual:1,26,0.1,0,1.318081368,1.418081368,0,0,0,0,0,0,0,0,0
TREW_landbasedwind_class3_moderate_3_anyQual:0,26,0.1,0,0.778994245,0.878994245,0,0,0,0,0,0,0,0,0
TREW_landbasedwind_class3_moderate_4_anyQual:1,26,0.1,0,0.997724827,1.097724827,0,0,0,0,0,0,0,0,0
TREW_landbasedwind_class3_moderate_5_anyQual:1,26,0.1,0,1.039194457,1.139194457,0,0,0,0,0,0,0,0,0
TREW_landbasedwind_class3_moderate_6_anyQual:0,26,0.1,0,0.941444907,1.041444907,0,0,0,0,0,0,0,0,0
TREW_landbasedwind_class3_moderate_7_anyQual:1,26,0.1,0,0.944886468,1.044886468,0,0,0,0,0,0,0,0,0
TREW_landbasedwind_class3_moderate_8_anyQual:1,26,0.1,0,0.827122091,0.927122091,0,0,0,0,0,0,0,0,0
TREW_landbasedwind_class3_moderate_9_anyQual:0,26,0.1,0,0.697425833,0.797425833,0,0,0,0,0,0,0,0,0
TREW_landbasedwind_class3_moderate_10_anyQual:1,26,0.1,0,0.783202716,0.883202716,0,0,0,0,0,0,0,0,0
TREW_landbasedwind_class3_moderate_11_anyQual:1,26,0.1,0,0.615951162,0.715951162,0,0,0,0,0,0,0,0,0
TREW_landbasedwind_class3_moderate_12_anyQual:0,26,0.1,0,0.643395041,0.743395041,0,0,0,0,0,0,0,0,0
TREW_landbasedwind_class3_moderate_13_anyQual:1,26,0.1,0,0.727502037,0.827502037,0,0,0,0,0,0,0,0,0
TREW_landbasedwind_class3_moderate_14_anyQual:1,26,0.1,0,0.676808388,0.776808388,0,0,0,0,0,0,0,0,0
TREW_landbasedwind_class3_moderate_15_anyQual:0,26,0.1,0,0.558434887,0.658434887,0,0,0,0,0,0,0,0,0
TREW_landbasedwind_class3_moderate_16_anyQual:1,26,0.1,0,0.683631633,0.783631633,0,0,0,0,0,0,0,0,0
TREW_landbasedwind_class3_moderate_17_anyQual:1,26,0.1,0,0.552211551,0.652211551,0,0,0,0,0,0,0,0,0
TREW_utilitypv_class1_moderate_0_anyQual:0.0,26,0.1,0,50.36331328,1.463313284,0,0,0,0,0,0,0,0,0
TREW_utilitypv_class1_moderate_1_anyQual:1.0,26,0.1,0,1.587237351,1.687237351,0,0,0,0,0,0,0,0,0
TREW_utilitypv_class1_moderate_2_anyQual:0.0,26,0.1,0,1.15918165,1.25918165,0,0,0,0,0,0,0,0,0
TREW_utilitypv_class1_moderate_3_anyQual:1.0,26,0.1,0,0.949137438,1.049137438,0,0,0,0,0,0,0,0,0
TREW_utilitypv_class1_moderate_4_anyQual:0.0,26,0.1,0,1.046324155,1.146324155,0,0,0,0,0,0,0,0,0
TREW_utilitypv_class1_moderate_5_anyQual:1.0,26,0,0,1.015273009,1.015273009,0,0,0,0,0,0,0,0,0
TREW_utilitypv_class1_moderate_6_anyQual:0.0,26,0,0,1.061111221,1.061111221,0,0,0,0,0,0,0,0,0
TREW_utilitypv_class1_moderate_7_anyQual:1.0,26,0,0,0.985705969,0.985705969,0,0,0,0,0,0,0,0,0
TREW_utilitypv_class1_moderate_8_anyQual:0.0,26,0.1,0,0.912805759,1.012805759,0,0,0,0,0,0,0,0,0
TREW_utilitypv_class1_moderate_9_anyQual:1.0,26,0.1,0,0.861546687,0.961546687,0,0,0,0,0,0,0,0,0
TRE_batteries_1,25,2829.5,0,0,2829.5,0,4618.9,0,0,4618.9,0,0,0,0
TRE_biomass_1,25,22.1,0,0,22.1,0,0,0,0,0,0,0,0,0
TRE_biomass_2,25,4.6,0,0,4.6,0,0,0,0,0,0,0,0,0
TRE_conventional_hydroelectric_1,25,483,0,0,483,0,0,0,0,0,0,0,0,0
TRE_conventional_steam_coal_1,25,9974.6,0,0,9974.6,0,0,0,0,0,0,0,0,0
TRE_conventional_steam_coal_2,25,3660,0,0,3660,0,0,0,0,0,0,0,0,0
TRE_natural_gas_fired_combined_cycle_1,25,31954.6,0,0,31954.6,0,0,0,0,0,0,0,0,0
TRE_natural_gas_fired_combined_cycle_2,25,5898,0,0,5898,0,0,0,0,0,0,0,0,0
TRE_natural_gas_fired_combustion_turbine_1,25,7980.5,0,0,7980.5,0,0,0,0,0,0,0,0,0
TRE_natural_gas_fired_combustion_turbine_2,25,1545.8,0,0,1545.8,0,0,0,0,0,0,0,0,0
TRE_natural_gas_internal_combustion_engine_1,25,900,0,0,900,0,0,0,0,0,0,0,0,0
TRE_natural_gas_steam_turbine_1,25,3488.2,0,0,3488.2,0,0,0,0,0,0,0,0,0
TRE_nuclear_1,25,5120,0,0,5120,0,0,0,0,0,0,0,0,0
TRE_onshore_wind_turbine_1,25,12327.8,0,0,12327.8,0,0,0,0,0,0,0,0,0
TRE_petroleum_liquids_1,25,131.9,0,0,131.9,0,0,0,0,0,0,0,0,0
TRE_small_hydroelectric_1,25,21.7,0,0,21.7,0,0,0,0,0,0,0,0,0
TRE_solar_photovoltaic_1,25,12506.6,0,0,12506.6,0,0,0,0,0,0,0,0,0
TRE_distributed_generation_1,25,1663,0,0,1663,0,0,0,0,0,0,0,0,0
TRE_naturalgas_hframe_cc_95_ccs_moderate_0,25,0.1,0,0.005014303,0.105014303,0,0,0,0,0,0,0,0,0
TRE_naturalgas_hframe_cc_moderate_0,25,0.1,0,0.062606135,0.162606135,0,0,0,0,0,0,0,0,0
TRE_naturalgas_fframe_ct_moderate_0,25,0.2,0,0.007733699,0.207733699,0,0,0,0,0,0,0,0,0
TRE_battery_moderate_0,25,0.5,0,0.252284643,0.752284643,0,0.5,0,0.315354998,0.815354998,0,0,0,0
TRE_nuclear_nuclear_moderate_0,25,0,0,0.033828554,0.033828554,0,0,0,0,0,0,0,0,0
TRE_hydrogen_fframe_ct_moderate_0,25,0.1,0,0.023697466,0.123697466,0,0,0,0,0,0,0,0,0
TRE_hydrogen_hframe_cc_moderate_0,25,0.1,0,0.008378353,0.108378353,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_0_anyQual:0,25,0.1,0,0.728422036,0.828422036,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_1_anyQual:1,25,0.1,0,1.074324343,1.174324343,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_2_anyQual:1,25,0.1,0,0.417354508,0.517354508,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_3_anyQual:1,25,0.1,0,1.209668449,1.309668449,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_4_anyQual:1,25,0.1,0,0.877576688,0.977576688,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_5_anyQual:1,25,0.1,0,0.916237228,1.016237228,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_6_anyQual:1,25,0.1,0,1.143804223,1.243804223,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_7_anyQual:0,25,0.1,0,0.498754936,0.598754936,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_8_anyQual:1,25,0.1,0,0.672587506,0.772587506,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_9_anyQual:1,25,0.1,0,0.586662583,0.686662583,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_10_anyQual:1,25,0.1,0,0.785631604,0.885631604,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_11_anyQual:1,25,0.1,0,0.567308728,0.667308728,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_12_anyQual:1,25,0.1,0,0.421021576,0.521021576,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_13_anyQual:0,25,0.1,0,0.379579038,0.479579038,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_14_anyQual:1,25,0.1,0,0.523086206,0.623086206,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_15_anyQual:1,25,0.1,0,0.838167878,0.938167878,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_16_anyQual:1,25,0.1,0,0.716469606,0.816469606,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_17_anyQual:1,25,0.1,0,0.447299829,0.547299829,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_18_anyQual:1,25,0.1,0,0.731427849,0.831427849,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_19_anyQual:0,25,0.1,0,0.363996601,0.463996601,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_20_anyQual:1,25,0.1,0,0.684472753,0.784472753,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_21_anyQual:1,25,0.1,0,0.490317965,0.590317965,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_22_anyQual:1,25,0.1,0,0.735227327,0.835227327,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_23_anyQual:1,25,0.1,0,0.482922832,0.582922832,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_24_anyQual:1,25,0.1,0,0.320930022,0.420930022,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_25_anyQual:0,25,0.1,0,0.333651209,0.433651209,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_26_anyQual:1,25,0.1,0,0.521208602,0.621208602,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_27_anyQual:1,25,0.1,0,0.630082385,0.730082385,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_28_anyQual:1,25,0.1,0,0.688598538,0.788598538,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_29_anyQual:1,25,0.1,0,0.220921135,0.320921135,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_30_anyQual:1,25,0.1,0,0.455696325,0.555696325,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_31_anyQual:1,25,0.1,0,0.552519611,0.652519611,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_32_anyQual:0,25,0.1,0,0.291873253,0.391873253,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_33_anyQual:1,25,0.1,0,0.475295978,0.575295978,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_34_anyQual:1,25,0.1,0,0.371957809,0.471957809,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_35_anyQual:1,25,0.1,0,0.502447523,0.602447523,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_36_anyQual:1,25,0.1,0,0.365199152,0.465199152,0,0,0,0,0,0,0,0,0
TRE_landbasedwind_class3_moderate_37_anyQual:1,25,0.1,0,0.445508332,0.545508332,0,0,0,0,0,0,0,0,0
TRE_utilitypv_class1_moderate_0_anyQual:0.0,25,0.1,0,0.261188847,0.361188847,0,0,0,0,0,0,0,0,0
TRE_utilitypv_class1_moderate_1_anyQual:1.0,25,0,0,0.59491226,0.59491226,0,0,0,0,0,0,0,0,0
TRE_utilitypv_class1_moderate_2_anyQual:0.0,25,0.1,0,0.314798381,0.414798381,0,0,0,0,0,0,0,0,0
TRE_utilitypv_class1_moderate_3_anyQual:1.0,25,0.1,0,0.487314988,0.587314988,0,0,0,0,0,0,0,0,0
TRE_utilitypv_class1_moderate_4_anyQual:0.0,25,0.1,0,0.304366927,0.404366927,0,0,0,0,0,0,0,0,0
TRE_utilitypv_class1_moderate_5_anyQual:1.0,25,0.1,0,0.472793297,0.572793297,0,0,0,0,0,0,0,0,0
TRE_utilitypv_class1_moderate_6_anyQual:0.0,25,0,0,0.355208564,0.355208564,0,0,0,0,0,0,0,0,0
TRE_utilitypv_class1_moderate_7_anyQual:1.0,25,0.1,0,0.429940011,0.529940011,0,0,0,0,0,0,0,0,0
TRE_utilitypv_class1_moderate_8_anyQual:0.0,25,0,0,0.377508827,0.377508827,0,0,0,0,0,0,0,0,0
TRE_utilitypv_class1_moderate_9_anyQual:1.0,25,0.1,0,0.400593508,0.500593508,0,0,0,0,0,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_1_1,25,0,0,0.030675402,0.030675402,0,0,0,0,0,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_1_2,25,0,0,0.036153142,0.036153142,0,0,0,0,0,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_1_3,25,0,0,0.035924183,0.035924183,0,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_1_1,25,0,0,0.031967527,0.031967527,0,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_1_2,25,0,0,0.033810903,0.033810903,0,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_1_3,25,0,0,0.03488442,0.03488442,0,0,0,0,0,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_0_1,25,0,0,0.074833611,0.074833611,0,0,0,0,0,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_0_2,25,0,0,0.078872587,0.078872587,0,0,0,0,0,0,0,0,0
TRE_offshorewind_class3_moderate_fixed_0_3,25,0,0,0.083328859,0.083328859,0,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_0_1,25,0,0,0.038147805,0.038147805,0,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_0_2,25,0,0,0.036251047,0.036251047,0,0,0,0,0,0,0,0,0
TRE_offshorewind_class12_moderate_floating_0_3,25,0,0,0.031468576,0.031468576,0,0,0,0,0,0,0,0,0
SRSG_batteries_1,24,2075.8,0,0,2075.8,0,4195.6,0,0,4195.6,0,0,0,0
SRSG_biomass_1,24,9.8,0,0,9.8,0,0,0,0,0,0,0,0,0
SRSG_biomass_2,24,25.6,0,0,25.6,0,0,0,0,0,0,0,0,0
SRSG_conventional_hydroelectric_1,24,2765.5,0,0,2765.5,0,0,0,0,0,0,0,0,0
SRSG_conventional_steam_coal_1,24,3921,0,0,3921,0,0,0,0,0,0,0,0,0
SRSG_conventional_steam_coal_2,24,562,0,0,562,0,0,0,0,0,0,0,0,0
SRSG_geothermal_1,24,188.4,0,0,188.4,0,0,0,0,0,0,0,0,0
SRSG_hydroelectric_pumped_storage_1,24,216.3,0,0,216.3,0,3352.6,0,0,3352.6,0,0,0,0
SRSG_natural_gas_fired_combined_cycle_1,24,11479.6,0,0,11479.6,0,0,0,0,0,0,0,0,0
SRSG_natural_gas_fired_combined_cycle_2,24,860.8,0,0,860.8,0,0,0,0,0,0,0,0,0
SRSG_natural_gas_fired_combustion_turbine_1,24,2813.2,0,0,2813.2,0,0,0,0,0,0,0,0,0
SRSG_natural_gas_fired_combustion_turbine_2,24,788.7,0,0,788.7,0,0,0,0,0,0,0,0,0
SRSG_natural_gas_internal_combustion_engine_1,24,197.2,0,0,197.2,0,0,0,0,0,0,0,0,0
SRSG_natural_gas_steam_turbine_1,24,351,0,0,351,0,0,0,0,0,0,0,0,0
SRSG_nuclear_1,24,4003,0,0,4003,0,0,0,0,0,0,0,0,0
SRSG_onshore_wind_turbine_1,24,4607.1,0,0,4607.1,0,0,0,0,0,0,0,0,0
SRSG_petroleum_liquids_1,24,173.5,0,0,173.5,0,0,0,0,0,0,0,0,0
SRSG_small_hydroelectric_1,24,82.1,0,0,82.1,0,0,0,0,0,0,0,0,0
SRSG_solar_photovoltaic_1,24,7666.9,0,0,7666.9,0,0,0,0,0,0,0,0,0
SRSG_distributed_generation_1,24,1602,0,0,1602,0,0,0,0,0,0,0,0,0
SRSG_naturalgas_hframe_cc_95_ccs_moderate_0,24,0.1,0,0.058293604,0.158293604,0,0,0,0,0,0,0,0,0
SRSG_naturalgas_hframe_cc_moderate_0,24,0.1,0,0.032297043,0.132297043,0,0,0,0,0,0,0,0,0
SRSG_naturalgas_fframe_ct_moderate_0,24,0.2,0,0.00833175,0.20833175,0,0,0,0,0,0,0,0,0
SRSG_battery_moderate_0,24,0.4,0,0.024549911,0.424549911,0,0.4,0,0.031656255,0.431656255,0,0,0,0
SRSG_nuclear_nuclear_moderate_0,24,0,0,0.028787687,0.028787687,0,0,0,0,0,0,0,0,0
SRSG_hydrogen_fframe_ct_moderate_0,24,0.1,0,0.028594476,0.128594476,0,0,0,0,0,0,0,0,0
SRSG_hydrogen_hframe_cc_moderate_0,24,0.1,0,0.008900624,0.108900624,0,0,0,0,0,0,0,0,0
SRSG_landbasedwind_class3_moderate_0_anyQual:0,24,0.1,0,0.269686974,0.369686974,0,0,0,0,0,0,0,0,0
SRSG_landbasedwind_class3_moderate_1_anyQual:1,24,0.1,0,0.227435319,0.327435319,0,0,0,0,0,0,0,0,0
SRSG_landbasedwind_class3_moderate_2_anyQual:1,24,0.1,0,0.235224438,0.335224438,0,0,0,0,0,0,0,0,0
SRSG_landbasedwind_class3_moderate_3_anyQual:0,24,0.1,0,0.236024274,0.336024274,0,0,0,0,0,0,0,0,0
SRSG_landbasedwind_class3_moderate_4_anyQual:1,24,0.1,0,0.208758297,0.308758297,0,0,0,0,0,0,0,0,0
SRSG_landbasedwind_class3_moderate_5_anyQual:1,24,0.1,0,0.124400447,0.224400447,0,0,0,0,0,0,0,0,0
SRSG_landbasedwind_class3_moderate_6_anyQual:0,24,0.1,0,0.226841782,0.326841782,0,0,0,0,0,0,0,0,0
SRSG_landbasedwind_class3_moderate_7_anyQual:1,24,0.1,0,0.158718147,0.258718147,0,0,0,0,0,0,0,0,0
SRSG_landbasedwind_class3_moderate_8_anyQual:1,24,0.1,0,0.174052017,0.274052017,0,0,0,0,0,0,0,0,0
SRSG_landbasedwind_class3_moderate_9_anyQual:0,24,0.1,0,0.218835881,0.318835881,0,0,0,0,0,0,0,0,0
SRSG_landbasedwind_class3_moderate_10_anyQual:1,24,0.1,0,0.16794881,0.26794881,0,0,0,0,0,0,0,0,0
SRSG_landbasedwind_class3_moderate_11_anyQual:1,24,0.1,0,0.146172227,0.246172227,0,0,0,0,0,0,0,0,0
SRSG_landbasedwind_class3_moderate_12_anyQual:0,24,0.1,0,0.219182107,0.319182107,0,0,0,0,0,0,0,0,0
SRSG_landbasedwind_class3_moderate_13_anyQual:1,24,0.1,0,0.161569665,0.261569665,0,0,0,0,0,0,0,0,0
SRSG_landbasedwind_class3_moderate_14_anyQual:1,24,0.1,0,0.146620069,0.246620069,0,0,0,0,0,0,0,0,0
SRSG_landbasedwind_class3_moderate_15_anyQual:0,24,0.1,0,0.204914691,0.304914691,0,0,0,0,0,0,0,0,0
SRSG_landbasedwind_class3_moderate_16_anyQual:1,24,0.1,0,0.155239585,0.255239585,0,0,0,0,0,0,0,0,0
SRSG_landbasedwind_class3_moderate_17_anyQual:1,24,0.1,0,0.137932752,0.237932752,0,0,0,0,0,0,0,0,0
SRSG_utilitypv_class1_moderate_0_anyQual:0.0,24,0,0,0.188070991,0.188070991,0,0,0,0,0,0,0,0,0
SRSG_utilitypv_class1_moderate_1_anyQual:0.0,24,0.1,0,0.232019528,0.332019528,0,0,0,0,0,0,0,0,0
SRSG_utilitypv_class1_moderate_2_anyQual:1.0,24,0,0,0.364552556,0.364552556,0,0,0,0,0,0,0,0,0
SRSG_utilitypv_class1_moderate_3_anyQual:0.0,24,0,0,0.212296337,0.212296337,0,0,0,0,0,0,0,0,0
SRSG_utilitypv_class1_moderate_4_anyQual:0.0,24,0,0,0.177680805,0.177680805,0,0,0,0,0,0,0,0,0
SRSG_utilitypv_class1_moderate_5_anyQual:1.0,24,0.1,0,0.114077456,0.214077456,0,0,0,0,0,0,0,0,0
SRSG_utilitypv_class1_moderate_6_anyQual:0.0,24,0,0,0.205628686,0.205628686,0,0,0,0,0,0,0,0,0
SRSG_utilitypv_class1_moderate_7_anyQual:0.0,24,0,0,0.150801083,0.150801083,0,0,0,0,0,0,0,0,0
SRSG_utilitypv_class1_moderate_8_anyQual:1.0,24,0.1,0,0.086102454,0.186102454,0,0,0,0,0,0,0,0,0
SRSG_utilitypv_class1_moderate_9_anyQual:0.0,24,0,0,0.161334121,0.161334121,0,0,0,0,0,0,0,0,0
SRSG_utilitypv_class1_moderate_10_anyQual:0.0,24,0,0,0.322656381,0.322656381,0,0,0,0,0,0,0,0,0
SRSG_utilitypv_class1_moderate_11_anyQual:1.0,24,0.1,0,0.116531527,0.216531527,0,0,0,0,0,0,0,0,0
SRSG_utilitypv_class1_moderate_12_anyQual:0.0,24,0,0,0.160524094,0.160524094,0,0,0,0,0,0,0,0,0
SRSG_utilitypv_class1_moderate_13_anyQual:0.0,24,0.1,0,0.179690935,0.279690935,0,0,0,0,0,0,0,0,0
SRSG_utilitypv_class1_moderate_14_anyQual:1.0,24,0,0,0.179099582,0.179099582,0,0,0,0,0,0,0,0,0
SRSE_batteries_1,23,151.7,0,0,151.7,0,308.7,0,0,308.7,0,0,0,0
SRSE_biomass_1,23,167.8,0,0,167.8,0,0,0,0,0,0,0,0,0
SRSE_biomass_2,23,105.8,0,0,105.8,0,0,0,0,0,0,0,0,0
SRSE_conventional_hydroelectric_1,23,3773,0,0,3773,0,0,0,0,0,0,0,0,0
SRSE_conventional_steam_coal_1,23,6809.5,0,0,6809.5,0,0,0,0,0,0,0,0,0
SRSE_conventional_steam_coal_2,23,4702.5,0,0,4702.5,0,0,0,0,0,0,0,0,0
SRSE_hydroelectric_pumped_storage_1,23,1896.2,0,0,1896.2,0,29391.1,0,0,29391.1,0,0,0,0
SRSE_natural_gas_fired_combined_cycle_1,23,20107.1,0,0,20107.1,0,0,0,0,0,0,0,0,0
SRSE_natural_gas_fired_combined_cycle_2,23,1336.3,0,0,1336.3,0,0,0,0,0,0,0,0,0
SRSE_natural_gas_fired_combustion_turbine_1,23,12160.8,0,0,12160.8,0,0,0,0,0,0,0,0,0
SRSE_natural_gas_fired_combustion_turbine_2,23,357,0,0,357,0,0,0,0,0,0,0,0,0
SRSE_natural_gas_internal_combustion_engine_1,23,20.7,0,0,20.7,0,0,0,0,0,0,0,0,0
SRSE_natural_gas_steam_turbine_1,23,86.6,0,0,86.6,0,0,0,0,0,0,0,0,0
SRSE_nuclear_1,23,8080,0,0,8080,0,0,0,0,0,0,0,0,0
SRSE_petroleum_liquids_1,23,206.6,0,0,206.6,0,0,0,0,0,0,0,0,0
SRSE_small_hydroelectric_1,23,12.2,0,0,12.2,0,0,0,0,0,0,0,0,0
SRSE_solar_photovoltaic_1,23,7192.7,0,0,7192.7,0,0,0,0,0,0,0,0,0
SRSE_distributed_generation_1,23,211,0,0,211,0,0,0,0,0,0,0,0,0
SRSE_naturalgas_hframe_cc_95_ccs_moderate_0,23,0.1,0,0.015373889,0.115373889,0,0,0,0,0,0,0,0,0
SRSE_naturalgas_hframe_cc_moderate_0,23,0.2,0,0.005557335,0.205557335,0,0,0,0,0,0,0,0,0
SRSE_naturalgas_fframe_ct_moderate_0,23,0.2,0,0.130928734,0.330928734,0,0,0,0,0,0,0,0,0
SRSE_battery_moderate_0,23,0.3,0,0.019343206,0.319343206,0,0.3,0,0.101126962,0.401126962,0,0,0,0
SRSE_nuclear_nuclear_moderate_0,23,0,0,0.039658494,0.039658494,0,0,0,0,0,0,0,0,0
SRSE_hydrogen_fframe_ct_moderate_0,23,0.1,0,0.019609764,0.119609764,0,0,0,0,0,0,0,0,0
SRSE_hydrogen_hframe_cc_moderate_0,23,0.1,0,0.006643314,0.106643314,0,0,0,0,0,0,0,0,0
SRSE_utilitypv_class1_moderate_0_anyQual:0.0,23,0.1,0,4223.269581,4223.369581,0.027781249,0,0,0,0,0,0,0,0
SRSE_utilitypv_class1_moderate_1_anyQual:0.0,23,0.1,0,3.826731505,3.926731505,0,0,0,0,0,0,0,0,0
SRSE_utilitypv_class1_moderate_2_anyQual:1.0,23,0.1,0,4.09599821,4.19599821,0,0,0,0,0,0,0,0,0
SRSE_utilitypv_class1_moderate_3_anyQual:0.0,23,0.1,0,1.449378438,1.549378438,0,0,0,0,0,0,0,0,0
SRSE_utilitypv_class1_moderate_4_anyQual:0.0,23,0.1,0,1.372088267,1.472088267,0,0,0,0,0,0,0,0,0
SRSE_utilitypv_class1_moderate_5_anyQual:1.0,23,0.1,0,1.836199724,1.936199724,0,0,0,0,0,0,0,0,0
SRSE_utilitypv_class1_moderate_6_anyQual:0.0,23,0.1,0,1.009397919,1.109397919,0,0,0,0,0,0,0,0,0
SRSE_utilitypv_class1_moderate_7_anyQual:0.0,23,0.1,0,1.11066384,1.21066384,0,0,0,0,0,0,0,0,0
SRSE_utilitypv_class1_moderate_8_anyQual:1.0,23,0.1,0,1.422054867,1.522054867,0,0,0,0,0,0,0,0,0
SRSE_utilitypv_class1_moderate_9_anyQual:0.0,23,0.1,0,0.721071621,0.821071621,0,0,0,0,0,0,0,0,0
SRSE_utilitypv_class1_moderate_10_anyQual:0.0,23,0.1,0,1.14365542,1.24365542,0,0,0,0,0,0,0,0,0
SRSE_utilitypv_class1_moderate_11_anyQual:1.0,23,0.1,0,1.189027268,1.289027268,0,0,0,0,0,0,0,0,0
SRSE_utilitypv_class1_moderate_12_anyQual:0.0,23,0.1,0,0.523025608,0.623025608,0,0,0,0,0,0,0,0,0
